Date,Open,High,Low,Close,Adj Close,Volume
14/9/2022,327.040009,328.480011,323.350006,325.850006,322.39682,2657900
15/9/2022,323.589996,325.940002,315.170013,316.959991,313.601044,2486800
16/9/2022,312.850006,315.630005,309.109985,315.130005,311.790436,3650900
19/9/2022,311.950012,315.450012,310.25,314.029999,310.702087,2369700
20/9/2022,311.160004,314.369995,309.440002,313.269989,309.950134,2769600
21/9/2022,314.480011,314.980011,304.220001,304.5,301.273071,2366300
22/9/2022,302.950012,303.079987,296.589996,298.359985,295.19809,3176500
23/9/2022,293.130005,294.570007,290.23999,293.579987,290.468781,3245900
26/9/2022,290.049988,295.339996,289.119995,290.109985,287.035522,3635600
27/9/2022,295.470001,297.899994,284.799988,286.480011,283.444061,4073300
28/9/2022,285.109985,292.980011,281.690002,290.179993,287.104828,5611400
29/9/2022,288.350006,292.070007,284.850006,286.769989,283.730927,3439700
30/9/2022,286.859985,290.76001,284.339996,284.339996,281.326721,3804200
3/10/2022,287.850006,292.75,284.920013,290.480011,287.401703,5285200
4/10/2022,296.190002,303.970001,295.980011,301.269989,298.077332,3949200
5/10/2022,297.980011,306.600006,297.25,304.200012,300.976318,2845200
6/10/2022,302.579987,305.049988,298.859985,299.230011,296.536621,2494400
7/10/2022,296.660004,297.190002,292.98999,294.970001,292.314911,2210800
10/10/2022,297.040009,297.25,289.540009,291.779999,289.153625,1783500
11/10/2022,289.829987,290.390015,284.420013,286.049988,283.475159,3554900
12/10/2022,286.540009,287.48999,283.209991,283.380005,280.829254,2646800
13/10/2022,277.279999,295.429993,276.869995,293.959991,291.313995,3322800
14/10/2022,295.859985,298.619995,287.839996,288.690002,286.091431,3106300
17/10/2022,295.420013,298.730011,291.339996,295.040009,292.384277,3417600
18/10/2022,303.170013,303.700012,296.549988,300.380005,297.676239,3096000
19/10/2022,295.459991,299.640015,294.790009,297.76001,295.079773,1914300
20/10/2022,297.75,302.730011,295.609985,296.279999,293.613098,2463800
21/10/2022,294.51001,302.709991,293.5,302.369995,299.648346,3599600
24/10/2022,304.519989,307,300.5,305.600006,302.849274,3184100
25/10/2022,305.910004,312.100006,305.859985,311.410004,308.606934,3012400
26/10/2022,312.290009,324.450012,312.290009,319.51001,316.634033,5278000
27/10/2022,316.179993,323.079987,314.059998,319.369995,316.4953,4725800
28/10/2022,319.309998,331.799988,317.820007,329.470001,326.504395,3644400
31/10/2022,328.880005,329.440002,323.779999,328.179993,325.226013,3157900
1/11/2022,332.220001,333.640015,327.089996,333.190002,330.190918,3660400
2/11/2022,331.420013,333,319.630005,319.820007,316.941223,3074900
3/11/2022,315.119995,316.769989,308.600006,309.170013,306.387115,2860900
4/11/2022,313.839996,323.130005,313.23999,318.369995,315.504272,3414000
7/11/2022,322.450012,325.799988,317.709991,325.130005,322.20343,2742100
8/11/2022,326.230011,329.399994,322.26001,325.75,322.817841,2387500
9/11/2022,322.279999,323.690002,315.149994,315.640015,312.798859,3001200
10/11/2022,331.179993,337.399994,329.160004,337.269989,334.234161,3255000
11/11/2022,339,342.630005,336.359985,339.290009,336.235992,3734700
14/11/2022,336.73999,344.51001,336.019989,339.369995,336.315247,2348900
15/11/2022,346.589996,351.220001,339.48999,343.51001,340.41803,2983600
16/11/2022,343.160004,345.130005,340.100006,342.76001,339.674744,2579600
17/11/2022,339,341.920013,337,341.269989,338.198151,2004500
18/11/2022,345.660004,348.630005,341.329987,343.690002,340.596405,2737700
21/11/2022,343,344.25,337.619995,338.25,335.205353,1965100
22/11/2022,339.829987,345.320007,337.559998,344.959991,341.85498,2510700
23/11/2022,344.630005,350.799988,344.149994,348.640015,345.501892,1937300
25/11/2022,348.959991,351.399994,348.079987,351.290009,348.127991,944400
28/11/2022,346.679993,350.230011,343.230011,344.589996,341.488281,2226200
29/11/2022,343.649994,344.720001,340.75,343.130005,340.041382,1724200
30/11/2022,342.850006,356.399994,341.480011,356.399994,353.191956,4252300
1/12/2022,357.98999,361.579987,354.049988,360.799988,357.552399,3374700
2/12/2022,357.450012,362.290009,356.059998,360.059998,356.819031,2015500
5/12/2022,356,358.899994,354.450012,356.089996,352.884735,2202500
6/12/2022,353.820007,355,344.350006,347.529999,344.401825,2353300
7/12/2022,346.880005,347.850006,341.470001,347.420013,344.292847,2454300
8/12/2022,350,352.170013,347.220001,351.170013,348.009033,1998600
9/12/2022,348.399994,352.769989,347.359985,348.829987,345.690125,2301100
12/12/2022,350.309998,358.440002,349.100006,358.170013,354.946075,2427100
13/12/2022,369.23999,369.26001,355.73999,357.149994,353.935242,3072200
14/12/2022,357,362.100006,353.769989,357.51001,354.291962,2587200
15/12/2022,351.420013,353.799988,342.559998,346.25,343.133362,2774900
16/12/2022,344.769989,348.23999,343.380005,345.839996,342.72702,5947100
19/12/2022,345.359985,345.850006,339.540009,341.26001,338.188293,2457300
20/12/2022,341.369995,344.369995,340.619995,342.950012,339.863068,1895900
21/12/2022,343.640015,347.600006,342.369995,345.690002,342.5784,2087000
22/12/2022,344.190002,345.600006,336.429993,341.519989,338.445892,2276100
23/12/2022,339.019989,344.540009,337.690002,343.600006,340.507172,1914500
27/12/2022,344.100006,346.910004,341.809998,346.160004,343.044128,1637700
28/12/2022,346.549988,349.51001,341.779999,341.950012,338.87204,1854100
29/12/2022,344.380005,349.720001,343.540009,348.209991,345.075684,1459800
30/12/2022,345.329987,347.899994,343.619995,347.730011,344.600067,1617600
3/1/2023,349.959991,354.660004,343.940002,346.799988,343.678406,2933600
4/1/2023,351.390015,356.980011,349.690002,355.149994,351.953247,2661000
5/1/2023,356.119995,357.559998,351.269989,351.769989,348.603668,2608500
6/1/2023,357.309998,368.720001,355.320007,367.670013,364.951904,4432800
9/1/2023,371.630005,375,369.559998,370.970001,368.227509,3913500
10/1/2023,368.809998,371.679993,367.209991,371.01001,368.267181,3485900
11/1/2023,372.619995,377.920013,371.26001,377.859985,375.066528,3370200
12/1/2023,377.859985,381.130005,376.920013,379.809998,377.002136,3291200
13/1/2023,375.059998,377.869995,374.309998,375.519989,372.743866,4261000
17/1/2023,375,378.329987,373.980011,375,372.227692,2814500
18/1/2023,374.51001,375.809998,368.5,368.920013,366.192688,2747100
19/1/2023,364.600006,370.799988,363.600006,367.940002,365.219879,3111200
20/1/2023,370.230011,376.619995,369.399994,376.279999,373.49826,3863400
23/1/2023,376.73999,381.380005,376.359985,378.570007,375.771271,2743900
24/1/2023,390,390,375.220001,380.01001,377.200684,2756200
25/1/2023,375.100006,382.559998,375.100006,382.390015,379.56308,3501900
26/1/2023,383.410004,384.109985,373,377.23999,374.451111,3718400
27/1/2023,376.190002,380.519989,373.380005,374.029999,371.264862,3405600
30/1/2023,369.459991,373.73999,369.399994,371.119995,368.376373,2688600
31/1/2023,369.98999,372.480011,367.019989,370.600006,367.860229,3137400
1/2/2023,368.570007,376.779999,367,374.079987,371.314514,2951900
2/2/2023,379.519989,380.470001,372.799988,374.940002,372.168152,2761600
3/2/2023,370.799988,378.220001,370.48999,373.910004,371.145782,2739600
6/2/2023,370,374.329987,369.049988,372.970001,370.212708,2068300
7/2/2023,371.51001,377.070007,368.839996,375.059998,372.287292,2309100
8/2/2023,373.170013,375.790009,370.140015,370.350006,367.612061,2193600
9/2/2023,373.299988,374.570007,369.25,370.420013,367.68158,2287600
10/2/2023,369.640015,370.25,362.920013,366.829987,364.118103,2270700
13/2/2023,368.559998,371.140015,367.070007,370.829987,368.08847,2286400
14/2/2023,369.579987,373.410004,367.730011,369.959991,367.224945,1841400
15/2/2023,366.279999,369.799988,365.01001,369.640015,366.907349,2203300
16/2/2023,364.899994,373.079987,364.899994,367.549988,364.832733,2792700
17/2/2023,364.059998,366.700012,359.799988,361.130005,358.460266,2718900
21/2/2023,356.76001,361.769989,355.190002,355.959991,353.328461,2730900
22/2/2023,355.359985,357.73999,353.209991,354.970001,352.345764,2109300
23/2/2023,357.73999,357.73999,351.660004,355.529999,352.901642,1975500
24/2/2023,350.820007,354,349.589996,353.119995,350.50943,2016100
27/2/2023,355.640015,358.029999,354.820007,355.480011,352.85202,2200800
28/2/2023,354.809998,357.799988,353.23999,355.290009,352.663391,2732900
1/3/2023,354,355.309998,349.390015,353.5,350.886658,1968100
2/3/2023,353.630005,356.619995,351.690002,355.570007,352.941345,2526000
3/3/2023,358.119995,361.690002,357.089996,361.5,358.827515,2174900
6/3/2023,361.820007,368.529999,361.26001,366.929993,364.217346,2789400
7/3/2023,367.170013,369.149994,359.549988,359.940002,357.279053,1660800
8/3/2023,358.609985,361.700012,357.279999,359.029999,356.375732,1634400
9/3/2023,359.25,364.019989,353.910004,354.440002,351.819672,2414700
10/3/2023,352.410004,353.049988,345.230011,347.109985,344.543854,3176400
13/3/2023,343.630005,349.859985,340.209991,344.709991,342.161591,3308200
14/3/2023,351,356.109985,348.559998,352.820007,350.2117,3413300
15/3/2023,346.049988,348.399994,343.640015,348.079987,345.506714,3082600
16/3/2023,346.619995,348.690002,340.279999,348,345.427277,3768100
17/3/2023,350.25,351.940002,346.859985,349.660004,347.075012,8426800
20/3/2023,348,353.839996,347.339996,349.320007,346.737549,3864200
21/3/2023,354.369995,356.200012,350.829987,354.570007,351.9487,3766800
22/3/2023,354.609985,360,351.029999,351.029999,348.434937,2596400
23/3/2023,352.410004,359.859985,351.839996,354.369995,351.750244,2598100
24/3/2023,350.450012,352.420013,346.309998,351.630005,349.030487,2971500
27/3/2023,355.570007,357.890015,354.279999,354.619995,351.998383,2420300
28/3/2023,355.559998,355.899994,352.799988,354.329987,351.710541,1695900
29/3/2023,357.380005,360.029999,355.820007,359.529999,356.87207,2327000
30/3/2023,360.950012,362.589996,358.23999,359.26001,356.604065,2480500
31/3/2023,361.130005,363.649994,360.380005,363.410004,360.723358,3376600
3/4/2023,362.609985,366.660004,361.75,366.470001,363.760773,2978000
4/4/2023,366.799988,369.119995,363.380005,363.899994,361.209717,2198700
5/4/2023,363.480011,365.130005,361.609985,363.790009,361.667053,2239600
6/4/2023,361.209991,362.040009,355.970001,361.470001,359.360596,2357600
10/4/2023,359.709991,360.929993,357.579987,360.140015,358.038391,1559100
11/4/2023,363.420013,365.190002,361.160004,364.130005,362.005096,3033800
12/4/2023,366.079987,368.600006,361.029999,361.779999,359.668762,2268800
13/4/2023,363.820007,369.75,363.390015,369.649994,367.492859,2611700
14/4/2023,370,373.390015,369.109985,372.429993,370.256653,2254600
17/4/2023,373.359985,374.100006,368.390015,372.76001,370.584717,2432700
18/4/2023,373.950012,373.950012,369.959991,372.320007,370.147308,2087800
19/4/2023,372.98999,374.149994,371.160004,372.799988,370.624481,1795300
20/4/2023,371.450012,375.190002,369.690002,375,372.811646,2124800
21/4/2023,375.720001,377.429993,373.26001,375.23999,373.050232,3537800
24/4/2023,375.149994,377.640015,373.619995,374.730011,372.543213,1886300
25/4/2023,373.5,374.579987,368.320007,368.529999,366.379395,2245000
26/4/2023,369.640015,372.220001,366.089996,366.76001,364.619751,2594200
27/4/2023,366.579987,374.980011,361,373.670013,371.48941,3859900
28/4/2023,372.529999,381.929993,371.51001,380.029999,377.812286,3107300
1/5/2023,380.48999,382.459991,378.959991,379.859985,377.64328,1745100
2/5/2023,377.769989,378.839996,370.940002,376.029999,373.835632,2478700
3/5/2023,376.670013,379.549988,374.329987,374.899994,372.712189,1970900
4/5/2023,374.5,376.850006,372.140015,376.119995,373.92511,2814900
5/5/2023,380.570007,385.149994,378.23999,384.660004,382.415283,2682800
8/5/2023,384.01001,387.459991,383.769989,385.51001,383.260345,1719600
9/5/2023,383.880005,386.170013,382.700012,382.940002,380.705322,2036400
10/5/2023,385.98999,386.76001,377.649994,382.540009,380.307648,1940800
11/5/2023,382.209991,385.720001,379.26001,383.390015,381.15271,1901200
12/5/2023,384.48999,385.019989,378.799988,381.920013,379.691315,2044000
15/5/2023,381.869995,383.660004,380.529999,383.410004,381.172577,1957400
16/5/2023,382.600006,383.600006,377.320007,380.23999,378.021057,2762700
17/5/2023,382.200012,387.519989,379.130005,387,384.741608,3260300
18/5/2023,387.109985,392.019989,385.809998,392.019989,389.73233,3729500
19/5/2023,392,392.200012,385.140015,385.570007,383.319977,3368800
22/5/2023,384.98999,387.369995,384.179993,384.529999,382.286041,1808800
23/5/2023,381.519989,382.029999,370.440002,373.75,371.56897,3979000
24/5/2023,369.369995,369.609985,365.579987,368.5,366.349548,2655700
25/5/2023,367.910004,370.98999,364.910004,370.040009,367.880585,3752200
26/5/2023,371,375.679993,370.049988,374.369995,372.185303,2691300
30/5/2023,376.279999,376.630005,366.200012,367.5,365.355438,3430100
31/5/2023,365,365.700012,357.850006,365.019989,362.889893,10695300
1/6/2023,367.160004,371.089996,366.049988,370.880005,368.715729,3389700
2/6/2023,374.589996,375.820007,372.149994,373.730011,371.549072,2501200
5/6/2023,372.75,372.799988,368.529999,370.519989,368.357788,2316200
6/6/2023,372.950012,380.380005,371.809998,379.959991,377.742706,2758700
7/6/2023,379.290009,380.5,368.26001,371.390015,369.222717,3714500
8/6/2023,369.359985,369.769989,365.850006,367.589996,365.444885,2594700
9/6/2023,370.459991,372.109985,367.76001,369.220001,367.065369,2201800
12/6/2023,370.670013,375.970001,369.940002,375.309998,373.119843,2407500
13/6/2023,375.309998,377.179993,369.809998,371.380005,369.212769,2444100
14/6/2023,372.929993,378.079987,372.019989,374.76001,372.57309,2775400
15/6/2023,373.269989,379.570007,370.519989,379.040009,376.828064,2558100
16/6/2023,381.609985,382.899994,376.160004,376.529999,374.332733,5886900
20/6/2023,375.01001,379.51001,373.75,374.619995,372.433868,3961700
21/6/2023,373.959991,378.390015,373.660004,376.140015,373.945007,2301300
22/6/2023,375.109985,378.480011,373.950012,377.799988,375.595306,1933300
23/6/2023,374.980011,381.119995,373.220001,379.809998,377.593567,3739100
26/6/2023,378.059998,379.98999,375.350006,377.420013,375.21756,3327800
27/6/2023,380.339996,382.839996,379.01001,381.790009,379.562042,2197300
28/6/2023,381.190002,381.399994,378.670013,380.230011,378.011139,2012400
29/6/2023,380.850006,388.01001,380.5,387.670013,385.407715,2524600
30/6/2023,388.100006,395.170013,388.100006,393.299988,391.004883,4406800
3/7/2023,391.339996,394.309998,388.679993,393.959991,391.66098,1304600
5/7/2023,388.809998,395.25,387.130005,394.730011,392.426514,2781800
6/7/2023,393.829987,394.209991,389.73999,393.140015,391.411011,2156600
7/7/2023,390.660004,392.450012,388.399994,388.679993,386.970642,2654400
10/7/2023,388.480011,393.429993,388.01001,392.160004,390.435303,2148600
11/7/2023,393.619995,398.459991,392.339996,397.799988,396.050507,2106200
12/7/2023,399,403.170013,398.709991,400.690002,398.927826,2273400
13/7/2023,403,403.23999,400.459991,400.559998,398.79837,2354900
14/7/2023,402.119995,403.48999,400.299988,402.51001,400.739838,1978500
17/7/2023,401.950012,404,401.119995,402.200012,400.431183,2344500
18/7/2023,400.420013,401.940002,395.209991,398.160004,396.408936,2676200
19/7/2023,398,399.850006,396.309998,398.269989,396.518402,1809700
20/7/2023,397.140015,399.720001,395.549988,398.059998,396.309357,2570700
21/7/2023,398.670013,401.51001,397.420013,397.48999,395.741852,1868100
24/7/2023,397.480011,404.910004,396.609985,404.790009,403.009796,3029800
25/7/2023,403.369995,404.859985,401,401.279999,399.515198,2490500
26/7/2023,399.179993,403.309998,395.75,402.410004,400.640228,2572300
27/7/2023,405.190002,405.190002,393.950012,394.5,392.765045,3563300
28/7/2023,397.959991,398,388.880005,392.959991,391.231781,4501000
31/7/2023,393.970001,396.079987,392.470001,394.279999,392.54599,3578300
1/8/2023,393.779999,397.299988,392.359985,397.070007,395.3237,2344200
2/8/2023,393.880005,394.209991,389.579987,390.019989,388.304718,2410600
3/8/2023,387.559998,393.440002,386.420013,393.01001,391.281586,2190500
4/8/2023,391.609985,396.089996,390.070007,391.350006,389.628876,2215200
7/8/2023,393,397.75,393,396.869995,395.124603,1559800
8/8/2023,396.179993,396.380005,390.130005,393.190002,391.460785,1747000
9/8/2023,393.859985,396.790009,391.869995,393.670013,391.93869,1806100
10/8/2023,396.459991,400.630005,395.709991,397.140015,395.393433,2154500
11/8/2023,395.75,396.670013,392.809998,394.980011,393.24292,1464600
14/8/2023,396.450012,399.230011,394.609985,398.579987,396.827057,1638500
15/8/2023,397.48999,397.48999,393.589996,394.450012,392.71524,1753200
16/8/2023,393.440002,399.200012,393.119995,394.369995,392.63559,2002000
17/8/2023,396.140015,396.209991,390.98999,392.619995,390.893311,2118600
18/8/2023,389.820007,393.839996,388.829987,392.170013,390.445282,2001800
21/8/2023,393.209991,394.98999,391.019989,393.200012,391.470734,1869400
